id;valor_total;unit;area_util;quartos;vagas;condominio;suites;banheiros;piscina;academia;quadra;endereco;link;bairro;media_bairro;qtd_dados_bairro;media_idh;media_gini;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
1085;400000;5970,15;67;2;1;883;2;2;0;0;0;Jabaquara, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-67m2-venda-RS400000-id-2569218448/;JABAQUARA;6710,2376;25;0,774387755;0,437959184;76,49571429;1199,619388;CONCEIÇÃO;AZUL;1022,170006;-23,6396479;-46,6505173
1086;480000;7058,82;68;3;1;800;1;3;0;0;0;Rua Pedro Badra, 51 - Jabaquara, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-68m2-venda-RS480000-id-2487979369/;JABAQUARA;6710,2376;25;0,774387755;0,437959184;76,49571429;1199,619388;JABAQUARA;AZUL;994,0723486;-23,6457581;-46,6509599
1121;345000;6900;50;2;1;480;1;2;1;1;1;Rua Itza - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-50m2-venda-RS345000-id-2576402176/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3050,098126;-23,4683421;-46,5763885
1123;380000;6785,71;56;2;1;490;0;2;1;0;0;Rua José Buono, 302 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-56m2-venda-RS380000-id-2616433400/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2599,869344;-23,4627294;-46,5862355
1124;410000;6029,41;68;3;1;320;1;2;0;0;0;Avenida Luís Stamatis - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-68m2-venda-RS410000-id-2539502038/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2795,29585;-23,4687029;-46,5789717
1125;440000;6470,59;68;2;1;505;1;2;0;0;0;Avenida Jaçanã, 764 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-68m2-venda-RS440000-id-2588211220/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2408,756141;-23,4658713;-46,5855339
1126;329000;4445,95;74;3;1;552;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS329000-id-2583402239/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2753,444722;-23,4612741;-46,5857465
1127;350000;6603,77;53;2;1;400;1;2;0;0;0;Rua Itza, 90 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS350000-id-2494689640/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3086,973685;-23,4681065;-46,5761099
1128;320000;4324,32;74;3;1;578;0;1;0;0;1;Avenida Paulo Lincoln do Valle Pontin, 426 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS320000-id-2564016767/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2769,410736;-23,4612058;-46,5855935
1129;287200;4708,2;61;2;1;498;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin, 266 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-61m2-venda-RS287200-id-2548934880/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2689,223969;-23,4625488;-46,5851658
1130;290000;4833,33;60;2;2;360;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-60m2-venda-RS290000-id-84593453/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2753,444722;-23,4612741;-46,5857465
1131;350000;4666,67;75;3;1;680;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin, 426 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-75m2-venda-RS350000-id-2483155979/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2769,410736;-23,4612058;-46,5855935
1132;370000;6981,13;53;2;1;509;1;2;1;1;1;Rua Itza, 90 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS370000-id-2576577614/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3086,973685;-23,4681065;-46,5761099
1133;380000;6909,09;55;2;1;695;0;1;0;0;0;Rua Roque de Paula Monteiro - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-55m2-venda-RS380000-id-2614206107/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;1969,119758;-23,4705646;-46,5871104
1134;300000;4054,05;74;3;1;540;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin, 310 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS300000-id-2611543283/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2674,669735;-23,4625216;-46,585403
1135;300000;4285,71;70;2;1;;1;1;0;0;0;Praça Abdul Hafiz Mohamad El Mouallem, 555556 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-70m2-venda-RS300000-id-2614030661/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1136;325000;5158,73;63;3;1;480;0;2;0;0;1;Avenida Paulo Lincoln do Valle Pontin, 426 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-63m2-venda-RS325000-id-2616452216/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2769,410736;-23,4612058;-46,5855935
1138;320000;6037,74;53;2;1;;0;2;1;0;0;Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS320000-id-2524237822/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1139;359000;5609,38;64;2;1;520;1;2;1;0;0;Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-64m2-venda-RS359000-id-2577224794/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1140;360000;4736,84;76;2;2;487;1;1;0;0;0;Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-76m2-venda-RS360000-id-2577223790/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1141;389000;7072,73;55;2;1;320;0;2;1;1;1;Rua José Buono, 302 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-55m2-venda-RS389000-id-2600459489/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2599,869344;-23,4627294;-46,5862355
1143;330000;6111,11;54;2;1;380;1;2;1;0;1;Rua Itza - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-54m2-venda-RS330000-id-2535623402/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3050,098126;-23,4683421;-46,5763885
1144;350000;4545,45;77;2;1;363;0;1;0;0;0;Rua Bassi - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-77m2-venda-RS350000-id-2613519589/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2057,22227;-23,4767267;-46,5835999
1145;320000;4324,32;74;3;2;650;0;1;0;0;1;Avenida Paulo Lincoln do Valle Pontin - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS320000-id-2550335970/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2753,444722;-23,4612741;-46,5857465
1147;460000;6865,67;67;2;1;505;1;2;1;1;1;Avenida Jaçanã, 764 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-67m2-venda-RS460000-id-2583470122/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2408,756141;-23,4658713;-46,5855339
1148;285000;3800;75;3;1;540;0;1;0;0;0;Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-75m2-venda-RS285000-id-2567812299/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1149;310000;3263,16;95;3;1;350;0;1;0;0;0;Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-95m2-venda-RS310000-id-2569371650/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;3568,759979;-23,4671208;-46,5714143
1150;294000;3675;80;3;1;;0;1;0;0;0;Avenida Paulo Lincoln do Valle Pontin, 1 - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-80m2-venda-RS294000-id-2599424028/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2492,785041;-23,4651048;-46,5851677
1151;370000;5000;74;3;1;380;1;2;0;0;0;Avenida Paulo Lincoln do Valle Pontin - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-jacana-zona-norte-sao-paulo-com-garagem-74m2-venda-RS370000-id-77089784/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2753,444722;-23,4612741;-46,5857465
1152;330000;5892,86;56;2;1;500;0;2;0;0;0;Rua José Buono - Jaçanã, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-jacana-zona-norte-sao-paulo-com-garagem-56m2-venda-RS330000-id-2601482787/;JACANA;5447,8572;25;0,769285714;0,434285714;76,34285714;961,4485714;TUCURUVI;AZUL;2539,329288;-23,4637244;-46,5859602
405;650000;6914,89;94;3;2;1000;1;2;0;0;1;Avenida Engenheiro Caetano Álvares, 6200 - Casa Verde, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-casa-verde-zona-norte-sao-paulo-com-garagem-94m2-venda-RS650000-id-2574720180/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;1714,404455;-23,4818482;-46,6295654
1819;430000;8113,21;53;2;1;550;1;2;0;0;0;Rua João de Laet - Santana, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-53m2-venda-RS430000-id-2616530402/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2005,712182;-23,475919;-46,6253037
1842;530000;9464,29;56;2;1;857000;0;1;0;0;0;Avenida Santa Inês, 618 - Santana, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-santana-zona-norte-sao-paulo-com-garagem-56m2-venda-RS530000-id-2574088373/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2398,556675;-23,4742287;-46,6300032
1882;357900;8521,43;42;2;1;315;0;1;1;0;1;Rua José Conhago Pomare, 102 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-42m2-venda-RS357900-id-2616204491/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2231,384712;-23,4810688;-46,6353718
1883;395000;5642,86;70;3;1;850;1;2;0;0;0;Rua General José de Almeida Botelho, 552 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-70m2-venda-RS395000-id-2616706704/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3070,240556;-23,4697797;-46,6346163
1884;450000;7500;60;2;1;617;2;3;0;0;1;Rua Pestana, 37 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-60m2-venda-RS450000-id-2616439598/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2181,367009;-23,4822176;-46,6355964
1885;798000;8673,91;92;3;2;873;1;2;1;0;0;Rua Professor Dorival Dias Minhoto, 10 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-92m2-venda-RS798000-id-2589558526/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;3023,135768;-23,4831192;-46,6457264
1886;365000;6403,51;57;2;1;760;1;2;0;1;0;Rua Almirante José Saldanha da Gama, 106 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-57m2-venda-RS365000-id-84937375/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3271,356725;-23,4662746;-46,6321384
1887;645000;6861,7;94;3;3;900;1;3;1;0;1;Rua Plínio Colas - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-94m2-venda-RS645000-id-2616717920/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2832,71186;-23,4798107;-46,6414599
1888;380000;5588,24;68;2;1;660;1;2;1;0;1;Rua Pestana, 37 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-68m2-venda-RS380000-id-2616800053/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2181,367009;-23,4822176;-46,6355964
1889;346000;5164,18;67;2;1;460;0;1;0;0;1;Rua Salvador Tolezano, 127 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-67m2-venda-RS346000-id-2600145259/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3195,377585;-23,4704781;-46,6376012
1890;500000;8333,33;60;2;1;600;1;2;1;0;0;Rua Pestana, 37 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-60m2-venda-RS500000-id-2615989103/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2181,367009;-23,4822176;-46,6355964
1891;430000;6142,86;70;3;1;650;1;2;0;0;0;Rua Conselheiro Moreira de Barros, 2892 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-70m2-venda-RS430000-id-2616355211/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;3129,65436;-23,4825407;-46,6465759
1892;275000;5500;50;2;1;500;0;1;1;0;0;Rua Conselheiro Moreira de Barros - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-50m2-venda-RS275000-id-2616580935/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;2451,736806;-23,485798;-46,6406163
1893;405000;6230,77;65;3;1;780;1;2;0;0;0;Rua Ana de Barros - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-65m2-venda-RS405000-id-2604550050/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2930,276968;-23,4696598;-46,6318791
1894;415000;5928,57;70;3;1;590;1;2;1;0;0;Avenida Zumkeller, 933 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-70m2-venda-RS415000-id-2616533925/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3057,545653;-23,4721352;-46,6375991
1895;550000;6547,62;84;3;2;780;1;2;1;1;0;Avenida Santa Inês - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-84m2-venda-RS550000-id-2559310157/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3664,840523;-23,4645916;-46,6366742
1896;430000;7962,96;54;2;1;660;0;1;1;0;1;Avenida do Guacá, 445 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-54m2-venda-RS430000-id-2613202701/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2588,792488;-23,481101;-46,6395075
1897;630000;6774,19;93;3;3;900;1;3;1;0;0;Rua Plínio Colas - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-93m2-venda-RS630000-id-2607859715/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2832,71186;-23,4798107;-46,6414599
1898;450000;7500;60;2;1;;2;3;0;0;1;Rua Pestana, 37 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-60m2-venda-RS450000-id-2615001861/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2181,367009;-23,4822176;-46,6355964
1899;1650000;11619,72;142;3;2;1153;3;5;1;0;1;Rua Professor Dorival Dias Minhoto, 10 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-142m2-venda-RS1650000-id-2590824007/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;3023,135768;-23,4831192;-46,6457264
1900;550000;5140,19;107;3;2;1600;1;4;0;0;0;Rua Professor Valério Giuli, 331 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-107m2-venda-RS550000-id-2565944097/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;1833,412587;-23,4808168;-46,6301038
1901;330000;5076,92;65;3;1;684;1;2;0;0;0;Avenida Santa Inês - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-65m2-venda-RS330000-id-2552759220/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3664,840523;-23,4645916;-46,6366742
1902;370000;7400;50;2;2;630;1;1;1;0;1;Avenida Zumkeller, 835 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-50m2-venda-RS370000-id-2608847613/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3008,512901;-23,4725816;-46,6374158
1903;430000;6142,86;70;2;1;449;0;2;0;0;0;Rua Filipe da Silva - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-70m2-venda-RS430000-id-2616343243/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2730,105893;-23,4824456;-46,641783
1904;729000;9720;75;2;2;700;1;2;1;0;1;Rua Professor Dorival Dias Minhoto, 10 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-75m2-venda-RS729000-id-2590350395/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;3023,135768;-23,4831192;-46,6457264
1907;670000;10468,75;64;2;1;701;1;2;1;0;1;Rua Doutor Orlando Zamitti Mammana, 81 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-64m2-venda-RS670000-id-2583385656/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;1915,737192;-23,4809719;-46,6313688
1908;398000;6862,07;58;2;1;636;0;2;1;0;0;Avenida Santa Inês, 90 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-58m2-venda-RS398000-id-2583400002/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2211,077785;-23,4780549;-46,6323304
1909;278000;6465,12;43;2;0;;1;1;0;0;0;Rua Diogo de Castilho, 108 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-43m2-venda-RS278000-id-2616351827/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2748,331171;-23,4725898;-46,6334525
1910;477945;9558,9;50;2;1;;1;2;0;0;0;Avenida Santa Inês - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-50m2-venda-RS477945-id-2599822699/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;3664,840523;-23,4645916;-46,6366742
1911;340000;4857,14;70;2;1;717;0;2;0;0;1;Rua Ramal dos Menezes, 473 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-70m2-venda-RS340000-id-2579554646/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;SANTANA;AZUL;2784,509735;-23,4857469;-46,6452287
1913;780000;8297,87;94;3;2;672;1;3;1;1;1;Rua Maria José Pomar, 322 - Mandaqui, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-mandaqui-zona-norte-sao-paulo-com-garagem-94m2-venda-RS780000-id-2585437083/;MANDAQUI;6980,715909;22;0,818578947;0,449473684;78,41210526;1411,891053;AYRTON SENNA-JARDIM SÃO PAULO;AZUL;2388,397594;-23,4798333;-46,6363075
